Replicate,Treatment,Males,Females,N.offspring,MF,days,Offspring,Exp.Rep
1,Poly,Wheat,Wheat,55,WW,7,7.857142857,Replicate 1
2,Poly,Wheat,Wheat,61,WW,7,8.714285714,Replicate 1
3,Poly,Wheat,Wheat,76,WW,7,10.85714286,Replicate 1
4,Poly,Wheat,Wheat,2,WW,7,0.285714286,Replicate 1
5,Poly,Wheat,Wheat,8,WW,7,1.142857143,Replicate 1
6,Poly,Wheat,Wheat,57,WW,7,8.142857143,Replicate 1
7,Poly,Wheat,Wheat,61,WW,7,8.714285714,Replicate 1
8,Poly,Wheat,Wheat,45,WW,7,6.428571429,Replicate 1
9,Poly,Wheat,Wheat,81,WW,7,11.57142857,Replicate 1
10,Poly,Wheat,Wheat,35,WW,7,5,Replicate 1
11,Poly,Wheat,Wheat,40,WW,7,5.714285714,Replicate 1
12,Poly,Wheat,Wheat,55,WW,7,7.857142857,Replicate 1
13,Poly,Wheat,Wheat,0,WW,7,0,Replicate 1
14,Poly,Wheat,Wheat,53,WW,7,7.571428571,Replicate 1
15,Poly,Wheat,Wheat,51,WW,7,7.285714286,Replicate 1
16,Poly,Wheat,Wheat,44,WW,7,6.285714286,Replicate 1
17,Poly,Wheat,Wheat,51,WW,7,7.285714286,Replicate 1
18,Poly,Wheat,Wheat,43,WW,7,6.142857143,Replicate 1
19,Poly,Wheat,Wheat,42,WW,7,6,Replicate 1
20,Poly,Wheat,Wheat,38,WW,7,5.428571429,Replicate 1
21,Poly,Wheat,Wheat,72,WW,7,10.28571429,Replicate 1
22,Poly,Wheat,Wheat,66,WW,7,9.428571429,Replicate 1
23,Poly,Wheat,Wheat,0,WW,7,0,Replicate 1
24,Poly,Wheat,Wheat,42,WW,7,6,Replicate 1
25,Poly,Wheat,Wheat,47,WW,7,6.714285714,Replicate 1
1,Mono,Wheat,Wheat,53,WW,7,7.571428571,Replicate 1
2,Mono,Wheat,Wheat,50,WW,7,7.142857143,Replicate 1
3,Mono,Wheat,Wheat,62,WW,7,8.857142857,Replicate 1
4,Mono,Wheat,Wheat,58,WW,7,8.285714286,Replicate 1
5,Mono,Wheat,Wheat,59,WW,7,8.428571429,Replicate 1
6,Mono,Wheat,Wheat,62,WW,7,8.857142857,Replicate 1
7,Mono,Wheat,Wheat,65,WW,7,9.285714286,Replicate 1
8,Mono,Wheat,Wheat,64,WW,7,9.142857143,Replicate 1
9,Mono,Wheat,Wheat,56,WW,7,8,Replicate 1
10,Mono,Wheat,Wheat,59,WW,7,8.428571429,Replicate 1
11,Mono,Wheat,Wheat,54,WW,7,7.714285714,Replicate 1
12,Mono,Wheat,Wheat,70,WW,7,10,Replicate 1
13,Mono,Wheat,Wheat,73,WW,7,10.42857143,Replicate 1
14,Mono,Wheat,Wheat,48,WW,7,6.857142857,Replicate 1
15,Mono,Wheat,Wheat,42,WW,7,6,Replicate 1
16,Mono,Wheat,Wheat,37,WW,7,5.285714286,Replicate 1
17,Mono,Wheat,Wheat,50,WW,7,7.142857143,Replicate 1
18,Mono,Wheat,Wheat,69,WW,7,9.857142857,Replicate 1
19,Mono,Wheat,Wheat,49,WW,7,7,Replicate 1
20,Mono,Wheat,Wheat,60,WW,7,8.571428571,Replicate 1
21,Mono,Wheat,Wheat,51,WW,7,7.285714286,Replicate 1
22,Mono,Wheat,Wheat,51,WW,7,7.285714286,Replicate 1
23,Mono,Wheat,Wheat,52,WW,7,7.428571429,Replicate 1
24,Mono,Wheat,Wheat,88,WW,7,12.57142857,Replicate 1
25,Mono,Wheat,Wheat,53,WW,7,7.571428571,Replicate 1
1,Poly,Corn,Corn,59,CC,7,8.428571429,Replicate 1
2,Poly,Corn,Corn,55,CC,7,7.857142857,Replicate 1
3,Poly,Corn,Corn,55,CC,7,7.857142857,Replicate 1
4,Poly,Corn,Corn,33,CC,7,4.714285714,Replicate 1
5,Poly,Corn,Corn,39,CC,7,5.571428571,Replicate 1
6,Poly,Corn,Corn,67,CC,7,9.571428571,Replicate 1
7,Poly,Corn,Corn,46,CC,7,6.571428571,Replicate 1
8,Poly,Corn,Corn,43,CC,7,6.142857143,Replicate 1
9,Poly,Corn,Corn,87,CC,7,12.42857143,Replicate 1
10,Poly,Corn,Corn,57,CC,7,8.142857143,Replicate 1
11,Poly,Corn,Corn,65,CC,7,9.285714286,Replicate 1
12,Poly,Corn,Corn,26,CC,7,3.714285714,Replicate 1
13,Poly,Corn,Corn,42,CC,7,6,Replicate 1
14,Poly,Corn,Corn,34,CC,7,4.857142857,Replicate 1
15,Poly,Corn,Corn,41,CC,7,5.857142857,Replicate 1
16,Poly,Corn,Corn,71,CC,7,10.14285714,Replicate 1
17,Poly,Corn,Corn,54,CC,7,7.714285714,Replicate 1
18,Poly,Corn,Corn,52,CC,7,7.428571429,Replicate 1
19,Poly,Corn,Corn,46,CC,7,6.571428571,Replicate 1
20,Poly,Corn,Corn,79,CC,7,11.28571429,Replicate 1
21,Poly,Corn,Corn,59,CC,7,8.428571429,Replicate 1
22,Poly,Corn,Corn,35,CC,7,5,Replicate 1
23,Poly,Corn,Corn,51,CC,7,7.285714286,Replicate 1
24,Poly,Corn,Corn,31,CC,7,4.428571429,Replicate 1
25,Poly,Corn,Corn,42,CC,7,6,Replicate 1
1,Mono,Corn,Corn,44,CC,7,6.285714286,Replicate 1
2,Mono,Corn,Corn,57,CC,7,8.142857143,Replicate 1
3,Mono,Corn,Corn,50,CC,7,7.142857143,Replicate 1
4,Mono,Corn,Corn,54,CC,7,7.714285714,Replicate 1
5,Mono,Corn,Corn,50,CC,7,7.142857143,Replicate 1
6,Mono,Corn,Corn,39,CC,7,5.571428571,Replicate 1
7,Mono,Corn,Corn,52,CC,7,7.428571429,Replicate 1
8,Mono,Corn,Corn,66,CC,7,9.428571429,Replicate 1
9,Mono,Corn,Corn,59,CC,7,8.428571429,Replicate 1
10,Mono,Corn,Corn,78,CC,7,11.14285714,Replicate 1
11,Mono,Corn,Corn,38,CC,7,5.428571429,Replicate 1
12,Mono,Corn,Corn,47,CC,7,6.714285714,Replicate 1
13,Mono,Corn,Corn,75,CC,7,10.71428571,Replicate 1
14,Mono,Corn,Corn,53,CC,7,7.571428571,Replicate 1
15,Mono,Corn,Corn,64,CC,7,9.142857143,Replicate 1
16,Mono,Corn,Corn,68,CC,7,9.714285714,Replicate 1
17,Mono,Corn,Corn,46,CC,7,6.571428571,Replicate 1
18,Mono,Corn,Corn,36,CC,7,5.142857143,Replicate 1
19,Mono,Corn,Corn,87,CC,7,12.42857143,Replicate 1
20,Mono,Corn,Corn,51,CC,7,7.285714286,Replicate 1
21,Mono,Corn,Corn,50,CC,7,7.142857143,Replicate 1
22,Mono,Corn,Corn,82,CC,7,11.71428571,Replicate 1
23,Mono,Corn,Corn,68,CC,7,9.714285714,Replicate 1
24,Mono,Corn,Corn,82,CC,7,11.71428571,Replicate 1
25,Mono,Corn,Corn,42,CC,7,6,Replicate 1
1,Poly,Evolved,Evolved,63,EE,7,9,Replicate 1
2,Poly,Evolved,Evolved,80,EE,7,11.42857143,Replicate 1
3,Poly,Evolved,Evolved,53,EE,7,7.571428571,Replicate 1
4,Poly,Evolved,Evolved,39,EE,7,5.571428571,Replicate 1
5,Poly,Evolved,Evolved,52,EE,7,7.428571429,Replicate 1
6,Poly,Evolved,Evolved,67,EE,7,9.571428571,Replicate 1
7,Poly,Evolved,Evolved,28,EE,7,4,Replicate 1
8,Poly,Evolved,Evolved,69,EE,7,9.857142857,Replicate 1
9,Poly,Evolved,Evolved,70,EE,7,10,Replicate 1
10,Poly,Evolved,Evolved,62,EE,7,8.857142857,Replicate 1
11,Poly,Evolved,Evolved,59,EE,7,8.428571429,Replicate 1
12,Poly,Evolved,Evolved,71,EE,7,10.14285714,Replicate 1
13,Poly,Evolved,Evolved,0,EE,7,0,Replicate 1
14,Poly,Evolved,Evolved,57,EE,7,8.142857143,Replicate 1
15,Poly,Evolved,Evolved,27,EE,7,3.857142857,Replicate 1
16,Poly,Evolved,Evolved,51,EE,7,7.285714286,Replicate 1
17,Poly,Evolved,Evolved,63,EE,7,9,Replicate 1
18,Poly,Evolved,Evolved,53,EE,7,7.571428571,Replicate 1
19,Poly,Evolved,Evolved,21,EE,7,3,Replicate 1
20,Poly,Evolved,Evolved,78,EE,7,11.14285714,Replicate 1
21,Poly,Evolved,Evolved,61,EE,7,8.714285714,Replicate 1
22,Poly,Evolved,Evolved,50,EE,7,7.142857143,Replicate 1
23,Poly,Evolved,Evolved,55,EE,7,7.857142857,Replicate 1
24,Poly,Evolved,Evolved,62,EE,7,8.857142857,Replicate 1
25,Poly,Evolved,Evolved,37,EE,7,5.285714286,Replicate 1
1,Mono,Evolved,Evolved,62,EE,7,8.857142857,Replicate 1
2,Mono,Evolved,Evolved,42,EE,7,6,Replicate 1
3,Mono,Evolved,Evolved,47,EE,7,6.714285714,Replicate 1
4,Mono,Evolved,Evolved,72,EE,7,10.28571429,Replicate 1
5,Mono,Evolved,Evolved,49,EE,7,7,Replicate 1
6,Mono,Evolved,Evolved,43,EE,7,6.142857143,Replicate 1
7,Mono,Evolved,Evolved,56,EE,7,8,Replicate 1
8,Mono,Evolved,Evolved,88,EE,7,12.57142857,Replicate 1
9,Mono,Evolved,Evolved,64,EE,7,9.142857143,Replicate 1
10,Mono,Evolved,Evolved,55,EE,7,7.857142857,Replicate 1
11,Mono,Evolved,Evolved,56,EE,7,8,Replicate 1
12,Mono,Evolved,Evolved,58,EE,7,8.285714286,Replicate 1
13,Mono,Evolved,Evolved,75,EE,7,10.71428571,Replicate 1
14,Mono,Evolved,Evolved,57,EE,7,8.142857143,Replicate 1
15,Mono,Evolved,Evolved,74,EE,7,10.57142857,Replicate 1
16,Mono,Evolved,Evolved,68,EE,7,9.714285714,Replicate 1
17,Mono,Evolved,Evolved,60,EE,7,8.571428571,Replicate 1
18,Mono,Evolved,Evolved,58,EE,7,8.285714286,Replicate 1
19,Mono,Evolved,Evolved,33,EE,7,4.714285714,Replicate 1
20,Mono,Evolved,Evolved,58,EE,7,8.285714286,Replicate 1
21,Mono,Evolved,Evolved,60,EE,7,8.571428571,Replicate 1
22,Mono,Evolved,Evolved,38,EE,7,5.428571429,Replicate 1
23,Mono,Evolved,Evolved,58,EE,7,8.285714286,Replicate 1
24,Mono,Evolved,Evolved,68,EE,7,9.714285714,Replicate 1
25,Mono,Evolved,Evolved,61,EE,7,8.714285714,Replicate 1
1,Poly,Wheat,Corn,34,WC,7,4.857142857,Replicate 1
2,Poly,Wheat,Corn,22,WC,7,3.142857143,Replicate 1
3,Poly,Wheat,Corn,37,WC,7,5.285714286,Replicate 1
4,Poly,Wheat,Corn,38,WC,7,5.428571429,Replicate 1
5,Poly,Wheat,Corn,50,WC,7,7.142857143,Replicate 1
6,Poly,Wheat,Corn,47,WC,7,6.714285714,Replicate 1
7,Poly,Wheat,Corn,53,WC,7,7.571428571,Replicate 1
8,Poly,Wheat,Corn,49,WC,7,7,Replicate 1
9,Poly,Wheat,Corn,18,WC,7,2.571428571,Replicate 1
10,Poly,Wheat,Corn,35,WC,7,5,Replicate 1
11,Poly,Wheat,Corn,51,WC,7,7.285714286,Replicate 1
12,Poly,Wheat,Corn,45,WC,7,6.428571429,Replicate 1
13,Poly,Wheat,Corn,61,WC,7,8.714285714,Replicate 1
14,Poly,Wheat,Corn,39,WC,7,5.571428571,Replicate 1
15,Poly,Wheat,Corn,30,WC,7,4.285714286,Replicate 1
16,Poly,Wheat,Corn,66,WC,7,9.428571429,Replicate 1
17,Poly,Wheat,Corn,45,WC,7,6.428571429,Replicate 1
18,Poly,Wheat,Corn,39,WC,7,5.571428571,Replicate 1
19,Poly,Wheat,Corn,44,WC,7,6.285714286,Replicate 1
20,Poly,Wheat,Corn,30,WC,7,4.285714286,Replicate 1
21,Poly,Wheat,Corn,51,WC,7,7.285714286,Replicate 1
22,Poly,Wheat,Corn,66,WC,7,9.428571429,Replicate 1
23,Poly,Wheat,Corn,48,WC,7,6.857142857,Replicate 1
24,Poly,Wheat,Corn,59,WC,7,8.428571429,Replicate 1
25,Poly,Wheat,Corn,43,WC,7,6.142857143,Replicate 1
1,Mono,Wheat,Corn,60,WC,7,8.571428571,Replicate 1
2,Mono,Wheat,Corn,35,WC,7,5,Replicate 1
3,Mono,Wheat,Corn,55,WC,7,7.857142857,Replicate 1
4,Mono,Wheat,Corn,57,WC,7,8.142857143,Replicate 1
5,Mono,Wheat,Corn,39,WC,7,5.571428571,Replicate 1
6,Mono,Wheat,Corn,51,WC,7,7.285714286,Replicate 1
7,Mono,Wheat,Corn,41,WC,7,5.857142857,Replicate 1
8,Mono,Wheat,Corn,42,WC,7,6,Replicate 1
9,Mono,Wheat,Corn,61,WC,7,8.714285714,Replicate 1
10,Mono,Wheat,Corn,59,WC,7,8.428571429,Replicate 1
11,Mono,Wheat,Corn,70,WC,7,10,Replicate 1
12,Mono,Wheat,Corn,47,WC,7,6.714285714,Replicate 1
13,Mono,Wheat,Corn,57,WC,7,8.142857143,Replicate 1
14,Mono,Wheat,Corn,49,WC,7,7,Replicate 1
15,Mono,Wheat,Corn,67,WC,7,9.571428571,Replicate 1
16,Mono,Wheat,Corn,55,WC,7,7.857142857,Replicate 1
17,Mono,Wheat,Corn,71,WC,7,10.14285714,Replicate 1
18,Mono,Wheat,Corn,87,WC,7,12.42857143,Replicate 1
19,Mono,Wheat,Corn,46,WC,7,6.571428571,Replicate 1
20,Mono,Wheat,Corn,47,WC,7,6.714285714,Replicate 1
21,Mono,Wheat,Corn,52,WC,7,7.428571429,Replicate 1
22,Mono,Wheat,Corn,59,WC,7,8.428571429,Replicate 1
23,Mono,Wheat,Corn,38,WC,7,5.428571429,Replicate 1
24,Mono,Wheat,Corn,49,WC,7,7,Replicate 1
25,Mono,Wheat,Corn,38,WC,7,5.428571429,Replicate 1
1,Mono,Corn,Wheat,NA,CW,5,NA,Replicate 1
2,Mono,Corn,Wheat,35,CW,5,7,Replicate 1
3,Mono,Corn,Wheat,22,CW,5,4.4,Replicate 1
4,Mono,Corn,Wheat,5,CW,5,1,Replicate 1
5,Mono,Corn,Wheat,0,CW,5,0,Replicate 1
6,Mono,Corn,Wheat,35,CW,5,7,Replicate 1
7,Mono,Corn,Wheat,34,CW,5,6.8,Replicate 1
8,Mono,Corn,Wheat,43,CW,5,8.6,Replicate 1
9,Mono,Corn,Wheat,42,CW,5,8.4,Replicate 1
10,Mono,Corn,Wheat,47,CW,5,9.4,Replicate 1
11,Mono,Corn,Wheat,0,CW,5,0,Replicate 1
12,Mono,Corn,Wheat,13,CW,5,2.6,Replicate 1
13,Mono,Corn,Wheat,35,CW,5,7,Replicate 1
14,Mono,Corn,Wheat,19,CW,5,3.8,Replicate 1
15,Mono,Corn,Wheat,46,CW,5,9.2,Replicate 1
16,Mono,Corn,Wheat,55,CW,5,11,Replicate 1
17,Mono,Corn,Wheat,46,CW,5,9.2,Replicate 1
18,Mono,Corn,Wheat,0,CW,5,0,Replicate 1
19,Mono,Corn,Wheat,35,CW,5,7,Replicate 1
20,Mono,Corn,Wheat,51,CW,5,10.2,Replicate 1
21,Mono,Corn,Wheat,0,CW,5,0,Replicate 1
22,Mono,Corn,Wheat,16,CW,5,3.2,Replicate 1
23,Mono,Corn,Wheat,45,CW,5,9,Replicate 1
24,Mono,Corn,Wheat,28,CW,5,5.6,Replicate 1
25,Mono,Corn,Wheat,NA,CW,5,NA,Replicate 1
1,Poly,Corn,Wheat,66,CW,5,13.2,Replicate 1
2,Poly,Corn,Wheat,17,CW,5,3.4,Replicate 1
3,Poly,Corn,Wheat,79,CW,5,15.8,Replicate 1
4,Poly,Corn,Wheat,49,CW,5,9.8,Replicate 1
5,Poly,Corn,Wheat,44,CW,5,8.8,Replicate 1
6,Poly,Corn,Wheat,58,CW,5,11.6,Replicate 1
7,Poly,Corn,Wheat,0,CW,5,0,Replicate 1
8,Poly,Corn,Wheat,26,CW,5,5.2,Replicate 1
9,Poly,Corn,Wheat,35,CW,5,7,Replicate 1
10,Poly,Corn,Wheat,50,CW,5,10,Replicate 1
11,Poly,Corn,Wheat,33,CW,5,6.6,Replicate 1
12,Poly,Corn,Wheat,4,CW,5,0.8,Replicate 1
13,Poly,Corn,Wheat,8,CW,5,1.6,Replicate 1
14,Poly,Corn,Wheat,29,CW,5,5.8,Replicate 1
15,Poly,Corn,Wheat,34,CW,5,6.8,Replicate 1
16,Poly,Corn,Wheat,51,CW,5,10.2,Replicate 1
17,Poly,Corn,Wheat,48,CW,5,9.6,Replicate 1
18,Poly,Corn,Wheat,23,CW,5,4.6,Replicate 1
19,Poly,Corn,Wheat,39,CW,5,7.8,Replicate 1
20,Poly,Corn,Wheat,37,CW,5,7.4,Replicate 1
21,Poly,Corn,Wheat,40,CW,5,8,Replicate 1
22,Poly,Corn,Wheat,18,CW,5,3.6,Replicate 1
23,Poly,Corn,Wheat,19,CW,5,3.8,Replicate 1
24,Poly,Corn,Wheat,52,CW,5,10.4,Replicate 1
25,Poly,Corn,Wheat,56,CW,5,11.2,Replicate 1
1,Mono,Evolved2,Evolved2,77,E2E2,7,11,Replicate 1
2,Mono,Evolved2,Evolved2,70,E2E2,7,10,Replicate 1
3,Mono,Evolved2,Evolved2,0,E2E2,7,0,Replicate 1
4,Mono,Evolved2,Evolved2,97,E2E2,7,13.85714286,Replicate 1
5,Mono,Evolved2,Evolved2,81,E2E2,7,11.57142857,Replicate 1
6,Mono,Evolved2,Evolved2,70,E2E2,7,10,Replicate 1
7,Mono,Evolved2,Evolved2,73,E2E2,7,10.42857143,Replicate 1
8,Mono,Evolved2,Evolved2,59,E2E2,7,8.428571429,Replicate 1
9,Mono,Evolved2,Evolved2,80,E2E2,7,11.42857143,Replicate 1
10,Mono,Evolved2,Evolved2,85,E2E2,7,12.14285714,Replicate 1
11,Mono,Evolved2,Evolved2,83,E2E2,7,11.85714286,Replicate 1
12,Mono,Evolved2,Evolved2,58,E2E2,7,8.285714286,Replicate 1
13,Mono,Evolved2,Evolved2,63,E2E2,7,9,Replicate 1
14,Mono,Evolved2,Evolved2,52,E2E2,7,7.428571429,Replicate 1
15,Mono,Evolved2,Evolved2,78,E2E2,7,11.14285714,Replicate 1
16,Mono,Evolved2,Evolved2,78,E2E2,7,11.14285714,Replicate 1
17,Mono,Evolved2,Evolved2,98,E2E2,7,14,Replicate 1
18,Mono,Evolved2,Evolved2,81,E2E2,7,11.57142857,Replicate 1
19,Mono,Evolved2,Evolved2,66,E2E2,7,9.428571429,Replicate 1
20,Mono,Evolved2,Evolved2,84,E2E2,7,12,Replicate 1
21,Mono,Evolved2,Evolved2,59,E2E2,7,8.428571429,Replicate 1
22,Mono,Evolved2,Evolved2,56,E2E2,7,8,Replicate 1
23,Mono,Evolved2,Evolved2,62,E2E2,7,8.857142857,Replicate 1
24,Mono,Evolved2,Evolved2,100,E2E2,7,14.28571429,Replicate 1
25,Mono,Evolved2,Evolved2,71,E2E2,7,10.14285714,Replicate 1
1,Poly,Evolved2,Evolved2,64,E2E2,7,9.142857143,Replicate 1
2,Poly,Evolved2,Evolved2,74,E2E2,7,10.57142857,Replicate 1
3,Poly,Evolved2,Evolved2,66,E2E2,7,9.428571429,Replicate 1
4,Poly,Evolved2,Evolved2,65,E2E2,7,9.285714286,Replicate 1
5,Poly,Evolved2,Evolved2,74,E2E2,7,10.57142857,Replicate 1
6,Poly,Evolved2,Evolved2,32,E2E2,7,4.571428571,Replicate 1
7,Poly,Evolved2,Evolved2,63,E2E2,7,9,Replicate 1
8,Poly,Evolved2,Evolved2,63,E2E2,7,9,Replicate 1
9,Poly,Evolved2,Evolved2,84,E2E2,7,12,Replicate 1
10,Poly,Evolved2,Evolved2,60,E2E2,7,8.571428571,Replicate 1
11,Poly,Evolved2,Evolved2,61,E2E2,7,8.714285714,Replicate 1
12,Poly,Evolved2,Evolved2,55,E2E2,7,7.857142857,Replicate 1
13,Poly,Evolved2,Evolved2,65,E2E2,7,9.285714286,Replicate 1
14,Poly,Evolved2,Evolved2,59,E2E2,7,8.428571429,Replicate 1
15,Poly,Evolved2,Evolved2,56,E2E2,7,8,Replicate 1
16,Poly,Evolved2,Evolved2,80,E2E2,7,11.42857143,Replicate 1
17,Poly,Evolved2,Evolved2,3,E2E2,7,0.428571429,Replicate 1
18,Poly,Evolved2,Evolved2,58,E2E2,7,8.285714286,Replicate 1
19,Poly,Evolved2,Evolved2,63,E2E2,7,9,Replicate 1
20,Poly,Evolved2,Evolved2,48,E2E2,7,6.857142857,Replicate 1
21,Poly,Evolved2,Evolved2,83,E2E2,7,11.85714286,Replicate 1
22,Poly,Evolved2,Evolved2,64,E2E2,7,9.142857143,Replicate 1
23,Poly,Evolved2,Evolved2,82,E2E2,7,11.71428571,Replicate 1
24,Poly,Evolved2,Evolved2,66,E2E2,7,9.428571429,Replicate 1
25,Poly,Evolved2,Evolved2,82,E2E2,7,11.71428571,Replicate 1
1,Poly,Corn,Wheat,29,CW,7,4.142857143,Replicate 2
2,Poly,Corn,Wheat,41,CW,7,5.857142857,Replicate 2
3,Poly,Corn,Wheat,38,CW,7,5.428571429,Replicate 2
4,Poly,Corn,Wheat,49,CW,7,7,Replicate 2
5,Poly,Corn,Wheat,45,CW,7,6.428571429,Replicate 2
6,Poly,Corn,Wheat,62,CW,7,8.857142857,Replicate 2
7,Poly,Corn,Wheat,58,CW,7,8.285714286,Replicate 2
8,Poly,Corn,Wheat,63,CW,7,9,Replicate 2
9,Poly,Corn,Wheat,78,CW,7,11.14285714,Replicate 2
10,Poly,Corn,Wheat,21,CW,7,3,Replicate 2
11,Poly,Corn,Wheat,44,CW,7,6.285714286,Replicate 2
12,Poly,Corn,Wheat,55,CW,7,7.857142857,Replicate 2
13,Poly,Corn,Wheat,40,CW,7,5.714285714,Replicate 2
14,Poly,Corn,Wheat,104,CW,7,14.85714286,Replicate 2
15,Poly,Corn,Wheat,46,CW,7,6.571428571,Replicate 2
16,Poly,Corn,Wheat,49,CW,7,7,Replicate 2
17,Poly,Corn,Wheat,42,CW,7,6,Replicate 2
18,Poly,Corn,Wheat,37,CW,7,5.285714286,Replicate 2
19,Poly,Corn,Wheat,58,CW,7,8.285714286,Replicate 2
20,Poly,Corn,Wheat,32,CW,7,4.571428571,Replicate 2
21,Poly,Corn,Wheat,37,CW,7,5.285714286,Replicate 2
22,Poly,Corn,Wheat,58,CW,7,8.285714286,Replicate 2
23,Poly,Corn,Wheat,58,CW,7,8.285714286,Replicate 2
24,Poly,Corn,Wheat,20,CW,7,2.857142857,Replicate 2
25,Poly,Corn,Wheat,NA,CW,7,#VALUE!,Replicate 2
1,Mono,Corn,Wheat,53,CW,7,7.571428571,Replicate 2
2,Mono,Corn,Wheat,49,CW,7,7,Replicate 2
3,Mono,Corn,Wheat,8,CW,7,1.142857143,Replicate 2
4,Mono,Corn,Wheat,32,CW,7,4.571428571,Replicate 2
5,Mono,Corn,Wheat,78,CW,7,11.14285714,Replicate 2
6,Mono,Corn,Wheat,39,CW,7,5.571428571,Replicate 2
7,Mono,Corn,Wheat,38,CW,7,5.428571429,Replicate 2
8,Mono,Corn,Wheat,52,CW,7,7.428571429,Replicate 2
9,Mono,Corn,Wheat,22,CW,7,3.142857143,Replicate 2
10,Mono,Corn,Wheat,48,CW,7,6.857142857,Replicate 2
11,Mono,Corn,Wheat,34,CW,7,4.857142857,Replicate 2
12,Mono,Corn,Wheat,62,CW,7,8.857142857,Replicate 2
13,Mono,Corn,Wheat,48,CW,7,6.857142857,Replicate 2
14,Mono,Corn,Wheat,39,CW,7,5.571428571,Replicate 2
15,Mono,Corn,Wheat,32,CW,7,4.571428571,Replicate 2
16,Mono,Corn,Wheat,33,CW,7,4.714285714,Replicate 2
17,Mono,Corn,Wheat,46,CW,7,6.571428571,Replicate 2
18,Mono,Corn,Wheat,27,CW,7,3.857142857,Replicate 2
19,Mono,Corn,Wheat,47,CW,7,6.714285714,Replicate 2
20,Mono,Corn,Wheat,40,CW,7,5.714285714,Replicate 2
21,Mono,Corn,Wheat,48,CW,7,6.857142857,Replicate 2
22,Mono,Corn,Wheat,39,CW,7,5.571428571,Replicate 2
23,Mono,Corn,Wheat,61,CW,7,8.714285714,Replicate 2
24,Mono,Corn,Wheat,46,CW,7,6.571428571,Replicate 2
25,Mono,Corn,Wheat,28,CW,7,4,Replicate 2
1,Poly,Wheat,Corn,61,WC,7,8.714285714,Replicate 2
2,Poly,Wheat,Corn,44,WC,7,6.285714286,Replicate 2
3,Poly,Wheat,Corn,53,WC,7,7.571428571,Replicate 2
4,Poly,Wheat,Corn,55,WC,7,7.857142857,Replicate 2
5,Poly,Wheat,Corn,64,WC,7,9.142857143,Replicate 2
6,Poly,Wheat,Corn,52,WC,7,7.428571429,Replicate 2
7,Poly,Wheat,Corn,45,WC,7,6.428571429,Replicate 2
8,Poly,Wheat,Corn,47,WC,7,6.714285714,Replicate 2
9,Poly,Wheat,Corn,0,WC,7,0,Replicate 2
10,Poly,Wheat,Corn,18,WC,7,2.571428571,Replicate 2
11,Poly,Wheat,Corn,53,WC,7,7.571428571,Replicate 2
12,Poly,Wheat,Corn,29,WC,7,4.142857143,Replicate 2
13,Poly,Wheat,Corn,51,WC,7,7.285714286,Replicate 2
14,Poly,Wheat,Corn,55,WC,7,7.857142857,Replicate 2
15,Poly,Wheat,Corn,51,WC,7,7.285714286,Replicate 2
16,Poly,Wheat,Corn,37,WC,7,5.285714286,Replicate 2
17,Poly,Wheat,Corn,56,WC,7,8,Replicate 2
18,Poly,Wheat,Corn,45,WC,7,6.428571429,Replicate 2
19,Poly,Wheat,Corn,46,WC,7,6.571428571,Replicate 2
20,Poly,Wheat,Corn,61,WC,7,8.714285714,Replicate 2
21,Poly,Wheat,Corn,73,WC,7,10.42857143,Replicate 2
22,Poly,Wheat,Corn,NA,WC,7,NA,Replicate 2
23,Poly,Wheat,Corn,NA,WC,7,NA,Replicate 2
24,Poly,Wheat,Corn,NA,WC,7,NA,Replicate 2
25,Poly,Wheat,Corn,NA,WC,7,NA,Replicate 2
1,Mono,Wheat,Corn,57,WC,7,8.142857143,Replicate 2
2,Mono,Wheat,Corn,53,WC,7,7.571428571,Replicate 2
3,Mono,Wheat,Corn,71,WC,7,10.14285714,Replicate 2
4,Mono,Wheat,Corn,62,WC,7,8.857142857,Replicate 2
5,Mono,Wheat,Corn,68,WC,7,9.714285714,Replicate 2
6,Mono,Wheat,Corn,58,WC,7,8.285714286,Replicate 2
7,Mono,Wheat,Corn,8,WC,7,1.142857143,Replicate 2
8,Mono,Wheat,Corn,76,WC,7,10.85714286,Replicate 2
9,Mono,Wheat,Corn,60,WC,7,8.571428571,Replicate 2
10,Mono,Wheat,Corn,64,WC,7,9.142857143,Replicate 2
11,Mono,Wheat,Corn,61,WC,7,8.714285714,Replicate 2
12,Mono,Wheat,Corn,55,WC,7,7.857142857,Replicate 2
13,Mono,Wheat,Corn,55,WC,7,7.857142857,Replicate 2
14,Mono,Wheat,Corn,66,WC,7,9.428571429,Replicate 2
15,Mono,Wheat,Corn,59,WC,7,8.428571429,Replicate 2
16,Mono,Wheat,Corn,45,WC,7,6.428571429,Replicate 2
17,Mono,Wheat,Corn,16,WC,7,2.285714286,Replicate 2
18,Mono,Wheat,Corn,75,WC,7,10.71428571,Replicate 2
19,Mono,Wheat,Corn,68,WC,7,9.714285714,Replicate 2
20,Mono,Wheat,Corn,75,WC,7,10.71428571,Replicate 2
21,Mono,Wheat,Corn,66,WC,7,9.428571429,Replicate 2
22,Mono,Wheat,Corn,0,WC,7,0,Replicate 2
23,Mono,Wheat,Corn,41,WC,7,5.857142857,Replicate 2
24,Mono,Wheat,Corn,62,WC,7,8.857142857,Replicate 2
25,Mono,Wheat,Corn,NA,WC,7,NA,Replicate 2